FILE_VERSION	2.0.0
NO_OF_FRAMES	16296
NO_OF_CAMERAS	8
NO_OF_MARKERS	6
FREQUENCY	300
DESCRIPTION	--
TIME_STAMP	2026-08-06, 08:59:33.376	5996.27357670
DATA_INCLUDED	3D
MARKER_NAMES	handball_6 - 1	handball_6 - 2	handball_6 - 3	handball_6 - 4	handball_6 - 5	handball_6 - 6
TRAJECTORY_TYPES	Mixed	Mixed	Mixed	Mixed	Mixed	Mixed
Frame	Time	handball_6 - 1 X	handball_6 - 1 Y	handball_6 - 1 Z	handball_6 - 2 X	handball_6 - 2 Y	handball_6 - 2 Z	handball_6 - 3 X	handball_6 - 3 Y	handball_6 - 3 Z	handball_6 - 4 X	handball_6 - 4 Y	handball_6 - 4 Z	handball_6 - 5 X	handball_6 - 5 Y	handball_6 - 5 Z	handball_6 - 6 X	handball_6 - 6 Y	handball_6 - 6 Z	
7567	25.22000	339.877	326.844	1325.363	464.280	371.585	1172.884	362.698	456.680	1272.222	331.576	285.225	1233.139	475.158	372.535	1314.052	448.372	267.763	1259.848
7568	25.22333	342.304	325.091	1321.479	466.379	368.370	1168.511	365.262	454.516	1267.525	339.822	281.426	1229.097	477.735	372.033	1309.709	448.395	268.656	1255.566
7569	25.22667	344.613	323.327	1317.603	468.425	365.092	1163.964	367.771	452.334	1262.753	341.531	278.937	1225.620	480.161	369.672	1305.188	450.570	265.735	1252.007
7570	25.23000	346.969	321.553	1313.692	470.403	361.792	1159.454	370.251	450.068	1257.891	343.399	276.400	1222.088	482.573	367.365	1300.565	452.565	263.083	1248.203
7571	25.23333	349.423	319.640	1309.662	472.349	358.470	1154.719	372.654	447.711	1252.945	345.112	273.881	1218.484	485.006	365.050	1295.714	454.584	260.565	1244.177
7572	25.23667	351.843	317.820	1305.740	474.213	355.116	1149.936	375.029	445.334	1247.944	347.144	271.231	1214.898	487.481	362.707	1290.844	456.665	257.666	1240.223
7573	25.24000	354.169	315.923	1301.639	476.012	351.726	1145.141	377.367	442.932	1242.833	348.908	268.571	1211.127	489.815	360.280	1285.907	458.571	254.862	1236.157
7574	25.24333	356.533	313.805	1297.531	477.677	348.255	1140.139	379.674	440.400	1237.704	350.737	265.785	1207.354	492.166	357.840	1280.751	460.340	252.336	1231.820
7575	25.24667	358.773	311.791	1293.282	479.271	344.687	1135.059	381.959	437.895	1232.397	346.140	265.838	1203.854	493.926	354.313	1275.391	462.127	249.454	1227.677
7576	25.25000	360.995	309.708	1289.004	480.894	341.037	1129.931	384.308	435.293	1227.030	347.837	263.119	1199.949	496.226	351.670	1270.127	463.913	246.529	1223.331
7577	25.25333	363.301	307.639	1284.683	482.527	337.210	1124.712	386.662	432.610	1221.489	349.558	260.297	1196.084	498.568	348.989	1264.753	465.711	243.479	1219.031
7578	25.25667	365.590	305.579	1280.333	484.228	333.279	1119.393	389.099	429.879	1215.852	357.127	254.985	1191.771	501.463	347.177	1259.379	467.516	240.494	1214.473
7579	25.26000	367.878	303.437	1275.768	485.926	329.261	1114.053	391.560	427.040	1210.098	358.912	251.993	1187.563	503.788	344.304	1253.892	469.233	237.317	1210.139
7580	25.26333	370.122	301.393	1271.016	487.636	325.098	1108.710	393.964	424.102	1204.207	354.651	251.739	1183.832	505.574	340.456	1248.154	470.884	234.196	1205.560
7581	25.26667	372.224	299.186	1266.295	489.380	320.757	1103.345	396.386	421.112	1198.151	356.292	248.741	1179.646	507.772	337.485	1242.606	472.479	231.021	1201.206
7582	25.27000	374.338	296.947	1261.433	491.066	316.632	1097.915	398.792	418.038	1191.988	363.595	242.901	1174.916	510.440	335.400	1237.051	474.169	227.701	1196.720
7583	25.27333	376.433	294.586	1256.455	492.846	312.114	1092.505	400.785	414.302	1185.735	365.168	239.729	1170.560	512.473	332.315	1231.394	475.929	224.285	1192.299
7584	25.27667	378.537	292.234	1251.377	495.003	307.310	1087.256	402.692	410.554	1178.857	366.583	236.526	1166.073	514.435	329.218	1225.707	477.707	220.719	1187.847
7585	25.28000	380.121	289.761	1246.030	496.765	302.879	1081.671	405.101	407.173	1172.485	368.157	233.289	1161.855	516.436	326.020	1220.006	479.408	217.253	1183.294
7586	25.28333	382.057	287.092	1241.108	498.767	298.020	1076.326	407.317	403.160	1166.036	370.075	229.855	1157.053	518.477	322.593	1214.454	481.091	213.618	1178.891
7587	25.28667	384.018	284.572	1235.632	500.607	293.406	1070.837	409.258	398.974	1158.893	371.094	226.595	1152.833	520.315	319.378	1208.469	482.700	209.975	1174.339
7588	25.29000	386.046	281.818	1230.376	502.680	288.368	1065.485	411.511	395.306	1152.127	372.849	223.121	1148.099	522.382	315.915	1202.747	484.381	206.234	1169.840
7589	25.29333	388.091	279.109	1224.969	504.635	283.541	1060.072	413.652	391.350	1145.103	374.367	219.594	1143.536	524.376	312.543	1196.852	486.110	202.464	1165.300
7590	25.29667	390.175	276.385	1219.634	506.865	278.330	1054.814	416.094	387.619	1138.415	375.817	216.067	1138.978	526.542	308.847	1191.150	487.856	198.579	1160.714
7591	25.30000	392.183	273.431	1214.157	508.832	273.198	1049.348	418.642	383.938	1131.940	377.554	212.446	1134.142	528.719	305.010	1185.418	489.586	194.572	1156.164
7592	25.30333	394.284	270.397	1208.774	510.848	268.129	1043.982	421.226	380.021	1125.284	379.116	208.733	1129.758	530.911	301.139	1179.664	491.162	190.545	1151.636
7593	25.30667	396.280	267.380	1203.274	512.902	262.875	1038.643	423.668	376.161	1118.947	381.060	204.898	1125.037	533.067	297.254	1174.019	492.828	186.547	1147.038
7594	25.31000	398.382	264.254	1197.890	514.872	257.488	1033.406	426.084	372.351	1112.831	383.066	200.954	1120.318	535.267	293.194	1168.414	494.402	182.426	1142.342
7595	25.31333	400.450	260.980	1192.490	516.876	252.239	1027.937	429.219	368.369	1106.365	385.020	196.865	1115.964	537.723	288.970	1162.672	496.163	178.171	1137.776
7596	25.31667	402.550	257.626	1187.259	518.969	246.722	1022.629	433.507	365.667	1101.594	387.627	192.581	1111.436	540.729	284.068	1157.593	497.905	173.833	1133.143
7597	25.32000	404.732	254.154	1182.224	521.102	241.113	1017.324	435.951	361.125	1094.786	384.493	191.277	1104.737	542.269	278.774	1152.034	499.563	169.398	1128.500
7598	25.32333	406.795	250.645	1176.861	523.140	235.399	1012.109	438.470	356.461	1089.060	386.204	187.159	1099.991	544.439	274.190	1146.604	501.131	165.156	1123.812
7599	25.32667	408.981	247.185	1171.628	525.042	229.722	1006.716	441.310	352.455	1082.429	387.866	183.338	1095.219	546.773	269.699	1140.784	502.656	160.742	1119.067
7600	25.33000	411.101	243.492	1166.222	526.974	223.928	1001.350	443.857	347.912	1076.108	389.598	179.092	1090.430	548.976	265.050	1135.105	504.290	156.100	1114.460
7601	25.33333	413.174	239.892	1160.666	528.858	218.085	996.076	446.374	343.158	1069.634	391.355	174.783	1085.602	551.136	260.460	1129.366	505.992	151.526	1109.804
7602	25.33667	415.350	236.117	1155.283	530.729	212.157	990.717	448.775	338.259	1063.140	393.127	170.280	1080.882	553.331	255.712	1123.567	507.693	146.644	1105.170
7603	25.34000	417.620	232.457	1150.045	532.448	206.235	985.359	451.297	333.372	1056.824	394.829	165.944	1076.336	555.606	250.922	1117.751	509.310	141.883	1100.547
7604	25.34333	419.748	228.507	1144.697	534.068	200.183	980.062	445.811	328.485	1046.701	396.742	158.695	1072.534	555.122	249.762	1110.062	510.775	137.241	1095.850
7605	25.34667	421.830	224.499	1139.210	535.688	194.060	974.787	450.006	323.404	1041.380	398.243	154.769	1067.620	557.820	243.887	1104.753	512.276	132.359	1091.173
7606	25.35000	424.026	220.564	1133.929	537.262	187.772	969.486	455.521	317.013	1035.391	399.911	150.774	1062.813	560.974	237.466	1099.271	513.873	127.327	1086.636
7607	25.35333	426.204	216.396	1128.633	538.832	181.533	964.222	458.640	312.048	1029.445	401.526	146.387	1058.147	563.390	231.965	1093.676	515.522	122.133	1082.058
7608	25.35667	428.446	212.361	1123.410	540.369	175.058	959.015	462.080	306.526	1023.435	403.157	141.977	1053.608	565.934	226.270	1088.021	517.144	117.015	1077.449
7609	25.36000	430.549	208.020	1118.004	541.828	168.572	953.754	464.830	300.710	1017.845	404.734	137.164	1049.054	568.152	220.614	1082.467	518.695	111.895	1072.909
7610	25.36333	432.813	203.722	1112.851	543.119	162.096	948.528	466.688	294.670	1011.249	406.322	132.026	1044.802	570.129	215.419	1076.402	520.116	106.793	1068.316
7611	25.36667	434.945	199.362	1107.672	544.337	155.560	943.442	468.955	288.907	1005.070	407.762	127.131	1040.464	572.148	209.915	1070.633	521.446	101.579	1063.794
7612	25.37000	437.259	195.001	1102.524	545.695	148.683	938.450	471.435	283.175	999.045	409.280	122.249	1036.208	574.354	204.171	1064.932	522.855	96.200	1059.297
7613	25.37333	439.438	190.420	1097.364	547.000	141.873	933.469	473.669	277.169	992.679	410.866	117.040	1031.949	576.427	198.497	1059.158	524.406	90.629	1054.925
7614	25.37667	441.677	185.796	1092.302	548.324	134.986	928.484	475.880	271.082	986.400	412.467	111.810	1027.766	578.523	192.771	1053.391	525.925	85.107	1050.547
7615	25.38000	443.957	181.182	1087.303	549.627	128.017	923.655	478.102	265.046	980.190	413.997	106.666	1023.663	580.599	186.982	1047.721	527.290	79.625	1046.244
7616	25.38333	443.010	176.751	1084.541	550.848	120.957	918.907	480.339	259.326	974.003	414.710	101.488	1019.532	581.605	181.320	1043.167	528.707	74.115	1041.970
7617	25.38667	448.268	171.598	1077.698	552.070	113.967	914.196	483.056	252.833	967.934	416.996	96.371	1015.533	584.801	174.986	1036.682	530.059	68.512	1037.769
7618	25.39000	450.462	166.670	1072.779	553.352	106.814	909.583	485.332	246.894	961.846	418.513	91.098	1011.459	586.851	168.919	1031.255	531.485	62.665	1033.686
7619	25.39333	452.888	161.686	1067.807	554.658	99.623	905.033	487.681	240.687	955.949	420.155	85.736	1007.508	589.028	162.752	1025.854	533.010	56.787	1029.703
7620	25.39667	455.125	156.694	1063.040	555.955	92.374	900.583	489.978	234.364	950.363	421.725	80.349	1003.633	591.113	156.536	1020.636	534.477	51.014	1025.681
7621	25.40000	457.483	151.618	1058.476	557.314	85.032	896.262	492.585	227.875	944.532	423.360	74.943	999.855	593.342	150.093	1015.486	535.950	44.984	1021.866
7622	25.40333	459.824	146.465	1053.928	558.650	77.693	892.034	495.186	221.429	938.973	424.963	69.539	996.100	595.542	143.577	1010.497	537.385	38.935	1018.108
7623	25.40667	461.921	141.298	1049.832	559.996	70.280	887.904	499.138	214.705	932.801	426.576	64.518	992.178	598.041	136.658	1005.653	538.810	33.061	1014.355
7624	25.41000	463.148	136.877	1044.382	561.436	62.782	883.861	502.946	208.009	927.236	427.840	59.606	987.518	600.083	129.825	1001.216	540.248	26.892	1010.691
7625	25.41333	464.827	131.549	1039.757	562.882	55.337	879.883	503.124	201.514	923.704	424.857	56.942	983.274	600.757	123.264	997.189	541.790	20.806	1007.147
7626	25.41667	466.431	126.092	1035.093	564.416	47.792	876.011	504.593	194.510	918.752	427.004	51.381	979.837	602.537	117.024	992.606	543.400	14.435	1003.690
7627	25.42000	468.594	119.999	1030.252	565.938	40.190	872.284	507.222	187.476	913.241	428.752	45.683	976.416	603.936	110.005	988.180	540.990	10.336	999.084
7628	25.42333	471.807	116.817	1027.049	567.451	32.509	868.715	509.903	180.922	909.541	430.635	39.787	972.825	606.599	103.219	983.994	542.820	3.776	995.825
7629	25.42667	478.950	115.241	1027.646	569.013	24.860	865.172	512.163	173.623	903.987	432.518	34.058	969.489	610.474	96.265	978.446	544.183	-2.411	992.577
7630	25.43000	480.735	108.851	1022.700	570.563	17.119	861.783	514.808	166.594	899.204	439.753	26.506	962.635	613.072	89.778	974.435	545.456	-8.726	989.402
7631	25.43333	483.175	103.140	1018.625	572.187	9.338	858.466	517.377	159.568	894.487	441.021	20.327	960.905	615.267	82.809	970.212	546.974	-15.087	986.270
7632	25.43667	485.690	97.794	1014.849	573.807	1.510	855.218	520.133	152.591	889.796	443.133	13.254	959.076	617.637	75.879	966.075	548.509	-21.584	983.347
7633	25.44000	488.104	92.060	1010.958	575.427	-6.305	852.062	522.906	145.454	885.204	445.657	6.081	957.272	620.011	68.861	962.038	549.938	-28.129	980.438
7634	25.44333	490.330	85.922	1006.797	576.999	-14.223	849.098	525.625	138.197	880.692	447.132	0.403	954.473	622.879	61.907	958.082	555.572	-36.815	979.119
7635	25.44667	492.606	79.737	1002.801	578.536	-22.149	846.171	528.413	131.006	876.422	452.111	-10.942	955.168	625.319	55.188	953.887	555.875	-42.567	975.742
7636	25.45000	494.912	73.586	998.946	580.055	-30.108	843.367	531.163	123.670	872.126	451.001	-8.555	949.180	627.443	47.726	950.590	558.474	-48.572	973.416
7637	25.45333	497.317	67.442	995.197	581.590	-38.184	840.580	533.896	116.284	867.903	452.935	-15.152	946.846	629.681	40.321	947.024	560.054	-55.385	971.009
7638	25.45667	499.729	61.261	991.600	583.101	-46.265	838.015	536.752	108.891	863.954	454.739	-21.145	944.447	631.937	32.811	943.676	561.602	-62.109	968.569
7639	25.46000	502.137	54.977	988.080	584.576	-54.418	835.541	539.528	101.376	859.988	456.514	-27.283	942.052	634.136	25.288	940.376	563.115	-68.762	966.238
7640	25.46333	504.573	48.677	984.661	585.984	-62.531	833.107	542.279	93.897	856.152	458.281	-33.524	939.560	636.149	17.892	937.099	563.816	-74.393	963.359
7641	25.46667	507.087	42.404	981.427	587.340	-70.765	830.870	544.987	86.290	852.299	460.025	-39.574	937.371	638.352	10.180	933.961	565.318	-81.361	961.321
7642	25.47000	509.580	36.023	978.201	588.669	-78.984	828.777	547.875	78.345	848.621	461.845	-45.694	935.227	640.571	2.350	930.952	566.740	-88.183	959.226
7643	25.47333	512.129	29.650	975.100	589.981	-87.218	826.713	550.750	70.625	845.222	463.657	-51.748	933.129	642.803	-5.461	928.069	568.214	-94.946	957.213
7644	25.47667	514.661	23.239	972.051	591.268	-95.463	824.760	553.628	62.907	841.972	465.515	-57.734	931.050	645.027	-13.328	925.331	569.678	-101.801	955.348
7645	25.48000	517.193	16.815	969.061	592.509	-103.715	822.968	556.528	55.185	838.854	467.336	-63.839	929.232	647.221	-21.234	922.738	571.075	-108.674	953.652
7646	25.48333	519.776	10.433	966.126	593.725	-112.028	821.328	559.361	47.421	835.883	469.119	-70.015	927.550	649.394	-29.171	920.257	572.477	-115.596	952.117
7647	25.48667	522.414	4.112	963.425	594.825	-120.153	819.711	562.185	39.603	833.017	470.874	-76.043	925.886	651.544	-37.135	917.862	573.803	-122.508	950.694
7648	25.49000	525.050	-2.184	960.887	596.016	-128.383	818.354	564.997	31.780	830.323	472.666	-82.175	924.363	653.705	-45.084	915.656	575.184	-129.405	949.328
7649	25.49333	527.727	-8.536	958.559	597.179	-136.546	816.967	567.844	23.993	827.782	474.458	-88.282	922.958	655.883	-53.072	913.552	576.595	-136.317	948.101
7650	25.49667	530.420	-14.799	956.434	598.371	-144.640	815.852	570.704	16.255	825.500	476.265	-94.388	921.653	658.062	-61.013	911.692	578.032	-143.205	946.977
7651	25.50000	533.127	-21.059	954.487	599.570	-152.744	814.816	573.576	8.518	823.294	478.024	-100.542	920.505	660.215	-68.977	909.961	579.395	-150.060	945.969
7652	25.50333	535.779	-27.383	952.630	600.730	-160.807	813.907	576.414	0.843	821.289	479.715	-106.734	919.542	662.305	-76.948	908.405	580.707	-156.946	945.100
7653	25.50667	538.497	-33.639	950.973	601.948	-168.763	813.205	579.260	-6.868	819.380	481.420	-112.853	918.598	664.403	-84.876	907.029	581.990	-163.772	944.342
7654	25.51000	538.263	-39.841	948.077	603.176	-176.648	812.503	582.139	-14.494	817.688	483.116	-118.953	917.734	665.711	-91.978	906.268	583.367	-170.625	943.692
7655	25.51333	540.853	-46.207	946.677	604.515	-184.523	811.987	585.030	-22.144	816.124	484.849	-124.979	916.907	667.799	-99.842	905.239	584.714	-177.430	943.121
7656	25.51667	543.471	-52.579	945.463	605.858	-192.298	811.662	587.970	-29.711	814.756	486.636	-131.042	916.181	669.923	-107.649	904.399	586.171	-184.217	942.711
7657	25.52000	546.071	-58.924	944.349	607.221	-200.123	811.437	590.861	-37.273	813.531	488.452	-137.001	915.559	672.009	-115.465	903.707	587.510	-190.977	942.434
7658	25.52333	548.418	-65.243	943.209	608.564	-207.804	811.288	593.781	-44.837	812.416	489.972	-142.893	914.662	673.930	-123.204	903.253	588.813	-197.725	942.278
7659	25.52667	552.693	-75.164	943.612	609.838	-215.498	811.282	596.703	-52.381	811.443	492.043	-148.922	914.291	676.459	-132.235	902.701	590.087	-204.446	942.270
7660	25.53000	555.196	-81.464	942.829	611.271	-223.130	811.546	599.633	-59.950	810.682	493.923	-154.910	913.834	678.491	-139.951	902.562	591.388	-211.160	942.403
7661	25.53333	557.818	-87.767	942.350	612.650	-230.724	811.868	602.622	-67.359	810.111	495.961	-160.937	913.603	680.610	-147.665	902.517	592.792	-217.848	942.681
7662	25.53667	560.303	-94.112	941.811	614.096	-238.283	812.295	605.556	-74.827	809.584	497.991	-166.883	913.452	682.809	-155.505	902.532	594.747	-225.548	943.313
7663	25.54000	562.928	-100.282	941.649	615.489	-245.786	812.850	608.526	-82.158	809.402	500.005	-172.823	913.429	684.895	-163.154	902.842	596.133	-232.227	943.941
7664	25.54333	565.400	-106.619	941.395	616.966	-253.249	813.695	611.419	-89.552	809.171	501.980	-178.709	913.603	686.918	-170.752	903.313	597.479	-239.016	944.784
7665	25.54667	567.794	-112.948	941.263	618.439	-260.624	814.575	614.344	-96.875	809.176	503.963	-184.703	913.876	688.912	-178.266	903.927	598.801	-245.639	945.626
7666	25.55000	570.183	-119.236	941.263	619.930	-267.932	815.537	617.207	-104.197	809.269	505.920	-190.605	914.217	690.877	-185.704	904.629	600.087	-252.135	946.517
7667	25.55333	572.510	-125.646	941.309	621.406	-275.206	816.613	620.266	-111.277	809.581	507.918	-196.638	914.494	692.846	-193.120	905.560	601.398	-258.586	947.515
7668	25.55667	575.189	-131.629	941.909	622.928	-282.364	817.654	623.394	-118.189	809.904	509.943	-202.477	915.039	694.943	-200.452	906.493	602.742	-264.850	948.530
7669	25.56000	577.609	-137.925	942.317	624.500	-289.594	819.073	626.393	-125.474	810.350	511.943	-208.336	915.616	696.937	-207.829	907.657	604.079	-271.243	949.748
7670	25.56333	580.083	-144.115	942.911	626.105	-296.675	820.481	629.353	-132.563	811.011	513.907	-214.115	916.315	698.903	-215.162	908.970	605.319	-277.713	951.113
7671	25.56667	582.545	-150.320	943.638	627.593	-303.694	821.915	632.218	-139.995	811.988	515.855	-219.891	917.108	700.831	-222.551	910.364	606.607	-284.048	952.524
7672	25.57000	585.045	-156.390	944.547	629.232	-310.734	823.577	635.224	-147.156	812.944	517.829	-225.627	917.927	702.788	-229.849	911.954	607.830	-290.371	953.957
7673	25.57333	587.472	-162.588	945.460	630.882	-317.623	825.221	638.297	-154.141	814.131	519.828	-231.321	918.873	704.754	-237.083	913.663	609.131	-296.694	955.511
7674	25.57667	590.037	-168.749	946.591	632.542	-324.571	827.015	641.390	-161.051	815.444	521.882	-236.984	919.942	706.766	-244.316	915.478	610.457	-302.930	957.132
7675	25.58000	592.507	-174.848	947.806	634.225	-331.539	829.022	644.507	-168.044	816.813	523.895	-242.628	921.130	708.735	-251.523	917.483	611.752	-309.192	958.942
7676	25.58333	594.971	-181.027	949.059	636.021	-337.781	830.776	647.557	-175.111	818.298	525.911	-248.157	922.431	710.705	-258.596	919.490	613.022	-315.501	960.874
7677	25.58667	597.506	-187.097	950.571	637.639	-344.647	833.025	650.612	-181.996	820.064	527.796	-253.635	923.642	712.574	-265.820	921.824	614.218	-321.821	962.938
7678	25.59000	600.000	-193.040	952.180	639.256	-351.272	835.128	653.789	-188.953	821.800	529.829	-259.179	925.136	714.509	-272.985	924.125	615.469	-328.102	965.089
7679	25.59333	602.291	-198.916	953.777	640.899	-358.068	837.448	656.919	-195.777	823.803	531.895	-264.710	926.703	716.385	-280.039	926.646	616.725	-334.351	967.328
7680	25.59667	605.634	-204.695	956.474	642.571	-364.800	839.919	660.109	-202.718	825.743	533.927	-270.168	928.358	718.468	-287.493	929.252	617.894	-340.732	969.824
7681	25.60000	607.965	-211.251	958.153	644.176	-371.574	842.441	663.246	-209.497	827.972	536.001	-275.566	930.149	720.268	-294.764	932.071	618.965	-347.131	972.605
7682	25.60333	610.379	-217.393	959.795	645.860	-378.364	845.027	666.385	-216.293	830.291	538.019	-280.979	932.024	722.216	-301.596	934.576	620.478	-352.469	974.231
7683	25.60667	612.834	-223.386	961.518	647.479	-384.886	847.670	669.576	-223.069	832.801	540.019	-286.373	934.020	724.065	-308.507	937.400	621.705	-358.164	976.548
7684	25.61000	615.309	-229.333	963.473	648.695	-391.575	850.866	672.999	-229.807	835.516	542.100	-291.693	936.080	725.837	-315.692	940.552	622.886	-364.197	979.137
