FILE_VERSION	2.0.0
NO_OF_FRAMES	16296
NO_OF_CAMERAS	8
NO_OF_BODIES	1
FREQUENCY	300
DESCRIPTION	--
TIME_STAMP	2026-08-06, 08:59:33.376	5996.27357670
DATA_INCLUDED	6D
BODY_NAMES	handball_6
BODY_FILTERS	No filter
TRANSLATION_ORIGIN	Global	
ROTATION_ORIGIN	Global	
Frame	Time	handball_6 X	Y	Z	Roll	Pitch	Yaw	Residual	Rot[0]	Rot[1]	Rot[2]	Rot[3]	Rot[4]	Rot[5]	Rot[6]	Rot[7]	Rot[8]	
14499	48.32667	148.19241	1118.95138	909.72090	25.34005	-5.81916	131.88145	1.01230	-0.66415	0.70186	0.25748	-0.74069	-0.57105	-0.35395	-0.10139	-0.42578	0.89913	
14500	48.33000	149.90551	1118.25908	912.49405	25.19434	-5.54486	131.97470	1.02442	-0.66567	0.70023	0.25800	-0.73996	-0.57460	-0.34970	-0.09663	-0.42370	0.90064	
14501	48.33333	151.48813	1117.55818	915.19394	25.05660	-5.24201	132.18335	0.96702	-0.66870	0.69725	0.25825	-0.73790	-0.57964	-0.34572	-0.09136	-0.42174	0.90210	
14502	48.33667	153.12673	1116.73448	917.94068	24.88366	-4.99999	132.29694	0.88772	-0.67041	0.69568	0.25803	-0.73685	-0.58337	-0.34165	-0.08716	-0.41918	0.90371	
14503	48.34000	154.44117	1116.16006	920.70324	24.75933	-4.56255	132.52339	0.98521	-0.67375	0.69177	0.25984	-0.73467	-0.58921	-0.33631	-0.07955	-0.41748	0.90520	
14504	48.34333	155.91110	1115.54023	923.46313	24.58898	-4.24909	132.64899	1.00010	-0.67564	0.68971	0.26041	-0.73350	-0.59339	-0.33147	-0.07409	-0.41496	0.90682	
14505	48.34667	157.26111	1115.03526	926.21802	24.45607	-3.86471	132.79938	1.10095	-0.67789	0.68686	0.26208	-0.73207	-0.59800	-0.32630	-0.06740	-0.41305	0.90821	
14506	48.35000	158.71909	1114.41704	929.01765	24.29126	-3.54650	132.92320	1.06702	-0.67971	0.68477	0.26284	-0.73086	-0.60209	-0.32144	-0.06186	-0.41059	0.90972	
14507	48.35333	160.17602	1113.64048	931.80302	24.04766	-3.26259	133.00143	1.00463	-0.68091	0.68368	0.26257	-0.73015	-0.60586	-0.31593	-0.05691	-0.40684	0.91173	
14508	48.35667	161.34150	1113.18367	934.55958	23.92042	-2.77550	133.23280	1.11536	-0.68416	0.67945	0.26510	-0.72772	-0.61183	-0.30998	-0.04842	-0.40499	0.91304	
14509	48.36000	162.57824	1112.50656	937.43991	23.71498	-2.36677	133.38254	1.05662	-0.68628	0.67682	0.26633	-0.72616	-0.61679	-0.30373	-0.04130	-0.40184	0.91478	
14510	48.36333	163.38918	1112.54102	940.11839	23.88046	-1.77205	133.35591	1.36542	-0.68620	0.67345	0.27494	-0.72676	-0.61865	-0.29849	-0.03092	-0.40464	0.91395	
14511	48.36667	164.75209	1112.02922	942.88543	23.62794	-1.43123	133.42070	1.44422	-0.68714	0.67232	0.27538	-0.72610	-0.62246	-0.29211	-0.02498	-0.40067	0.91588	
14512	48.37000	166.13778	1111.47988	945.79665	23.48256	-1.04283	133.45586	1.47218	-0.68768	0.67077	0.27777	-0.72578	-0.62557	-0.28618	-0.01820	-0.39840	0.91703	
14513	48.37333	167.49951	1110.83948	948.63322	23.25078	-0.81418	133.41449	1.52072	-0.68720	0.67126	0.27778	-0.72633	-0.62738	-0.28079	-0.01421	-0.39472	0.91869	
14514	48.37667	168.77512	1110.23653	951.50944	22.96019	-0.42957	133.54817	1.42820	-0.68894	0.66939	0.27798	-0.72478	-0.63226	-0.27376	-0.00750	-0.39008	0.92075	
14515	48.38000	169.96322	1109.80379	954.32014	22.75819	-0.06799	133.60628	1.49560	-0.68970	0.66804	0.27936	-0.72410	-0.63567	-0.26760	-0.00119	-0.38684	0.92215	
14516	48.38333	171.06176	1109.35913	957.22255	22.60281	0.38896	133.72198	1.51972	-0.69114	0.66539	0.28210	-0.72269	-0.63996	-0.26111	0.00679	-0.38433	0.92317	
14517	48.38667	172.15999	1108.93991	960.06661	22.40995	0.80163	133.86748	1.47672	-0.69292	0.66280	0.28381	-0.72087	-0.64450	-0.25487	0.01399	-0.38119	0.92439	
14518	48.39000	173.25087	1108.42978	962.96290	22.19475	1.19046	133.95322	1.45077	-0.69392	0.66112	0.28530	-0.71975	-0.64829	-0.24834	0.02078	-0.37767	0.92571	
14519	48.39333	174.38623	1107.97559	965.75261	21.97436	1.53763	134.02319	1.48264	-0.69470	0.65984	0.28636	-0.71880	-0.65168	-0.24215	0.02683	-0.37406	0.92702	
14520	48.39667	175.40332	1107.60470	968.56534	21.75889	2.00545	134.15793	1.52310	-0.69621	0.65727	0.28859	-0.71698	-0.65631	-0.23493	0.03499	-0.37047	0.92818	
14521	48.40000	176.37052	1107.29066	971.37646	21.56024	2.51167	134.29749	1.51504	-0.69771	0.65440	0.29148	-0.71504	-0.66105	-0.22747	0.04382	-0.36713	0.92914	
14522	48.40333	177.31460	1106.88187	974.26485	21.34696	2.94634	134.36900	1.49925	-0.69835	0.65272	0.29369	-0.71391	-0.66468	-0.22032	0.05140	-0.36353	0.93016	
14523	48.40667	177.58649	1106.75144	977.74028	21.27625	3.62194	134.50633	0.95020	-0.69959	0.64850	0.30005	-0.71175	-0.66956	-0.21238	0.06317	-0.36214	0.92998	
14524	48.41000	178.60077	1106.44016	980.46039	21.01619	3.99940	134.49692	0.93700	-0.69916	0.64831	0.30144	-0.71155	-0.67209	-0.20491	0.06975	-0.35776	0.93121	
14525	48.41333	179.41186	1106.14183	983.20181	20.76709	4.36807	134.68831	1.08222	-0.70121	0.64576	0.30216	-0.70888	-0.67676	-0.19872	0.07616	-0.35354	0.93231	
14526	48.41667	181.10545	1105.61049	985.36950	20.48125	4.64078	134.70114	1.50972	-0.70110	0.64594	0.30202	-0.70846	-0.67907	-0.19225	0.08091	-0.34875	0.93372	
14527	48.42000	181.97387	1105.37732	988.02746	20.30841	5.08962	134.78133	1.53659	-0.70163	0.64399	0.30496	-0.70700	-0.68247	-0.18542	0.08871	-0.34570	0.93414	
14528	48.42333	182.84576	1105.14191	990.73139	20.07820	5.51304	134.88428	1.52595	-0.70241	0.64220	0.30692	-0.70526	-0.68616	-0.17833	0.09607	-0.34171	0.93488	
14529	48.42667	183.04756	1105.09102	993.94612	19.94988	6.10011	134.95316	0.95446	-0.70253	0.63960	0.31204	-0.70368	-0.68979	-0.17038	0.10627	-0.33927	0.93467	
14530	48.43000	184.86942	1104.80431	996.05220	19.80083	6.40272	135.15692	1.49859	-0.70462	0.63669	0.31327	-0.70077	-0.69376	-0.16620	0.11152	-0.33664	0.93501	
14531	48.43333	185.76639	1104.46809	998.67083	19.52558	6.77723	135.22717	1.52254	-0.70494	0.63580	0.31435	-0.69938	-0.69686	-0.15894	0.11801	-0.33189	0.93591	
14532	48.43667	186.52449	1104.33171	1001.33683	19.20302	7.19007	135.19072	1.55516	-0.70388	0.63633	0.31566	-0.69921	-0.69899	-0.15005	0.12516	-0.32633	0.93693	
14533	48.44000	187.25707	1104.15910	1003.85799	19.08764	7.65719	135.27664	1.54261	-0.70418	0.63404	0.31958	-0.69741	-0.70211	-0.14374	0.13325	-0.32410	0.93659	
14534	48.44333	188.15268	1103.88227	1006.46378	18.89376	8.06867	135.29221	1.57412	-0.70367	0.63329	0.32218	-0.69653	-0.70439	-0.13671	0.14036	-0.32061	0.93675	
14535	48.44667	188.93737	1103.64817	1009.01063	18.72667	8.48653	135.35277	1.51790	-0.70366	0.63183	0.32505	-0.69505	-0.70708	-0.13019	0.14758	-0.31754	0.93669	
14536	48.45000	189.65646	1103.52883	1011.43515	18.62458	8.95437	135.47002	1.46535	-0.70420	0.62912	0.32911	-0.69274	-0.71041	-0.12423	0.15565	-0.31547	0.93608	
14537	48.45333	190.52419	1103.33555	1013.84503	18.48235	9.30459	135.47578	1.48608	-0.70357	0.62850	0.33162	-0.69198	-0.71212	-0.11849	0.16168	-0.31284	0.93594	
14538	48.45667	191.31355	1103.19733	1016.23842	18.30263	9.66348	135.50970	1.53035	-0.70325	0.62773	0.33376	-0.69084	-0.71422	-0.11234	0.16786	-0.30958	0.93594	
14539	48.46000	192.39842	1103.39143	1018.72386	18.37797	9.90382	135.66960	1.51834	-0.70466	0.62436	0.33708	-0.68838	-0.71673	-0.11147	0.17199	-0.31059	0.93486	
14540	48.46333	193.01599	1103.27628	1021.28692	18.13737	10.59565	135.95500	1.69572	-0.70654	0.61954	0.34202	-0.68337	-0.72287	-0.10227	0.18388	-0.30599	0.93411	
14541	48.46667	193.81042	1103.06685	1023.71982	18.05206	10.95420	135.98016	1.62996	-0.70600	0.61836	0.34526	-0.68225	-0.72462	-0.09729	0.19002	-0.30423	0.93345	
14542	48.47000	194.90779	1103.06789	1025.95284	18.01235	11.10732	135.90880	1.54330	-0.70478	0.61892	0.34674	-0.68277	-0.72448	-0.09462	0.19265	-0.30343	0.93318	
14543	48.47333	195.53657	1102.77865	1028.30966	17.78811	11.55274	135.91020	1.63193	-0.70370	0.61858	0.34953	-0.68169	-0.72648	-0.08674	0.20027	-0.29931	0.93290	
14544	48.47667	196.36268	1102.64652	1030.57845	17.69754	11.89507	135.94769	1.62701	-0.70327	0.61738	0.35250	-0.68038	-0.72826	-0.08195	0.20612	-0.29746	0.93222	
14545	48.48000	197.36357	1102.26756	1032.63234	17.50354	12.18344	135.71405	1.75087	-0.69974	0.62047	0.35409	-0.68251	-0.72704	-0.07477	0.21104	-0.29399	0.93222	
14546	48.48333	198.18988	1101.97821	1034.91919	17.31403	12.40646	135.65646	1.81559	-0.69846	0.62156	0.35470	-0.68264	-0.72745	-0.06947	0.21485	-0.29066	0.93239	
14547	48.48667	196.30019	1102.11748	1037.71914	17.71664	14.23822	138.06291	1.46367	-0.72103	0.58094	0.37766	-0.64778	-0.75862	-0.06979	0.24595	-0.29496	0.92331	
14548	48.49000	197.84010	1102.45710	1039.90324	17.66887	14.40562	138.04739	1.62400	-0.72032	0.58082	0.37920	-0.64750	-0.75909	-0.06725	0.24878	-0.29397	0.92287	
14549	48.49333	198.52916	1102.41199	1041.89440	17.48810	14.59389	138.08864	1.64711	-0.72017	0.58076	0.37957	-0.64643	-0.76036	-0.06310	0.25197	-0.29081	0.92301	
14550	48.49667	198.97349	1102.24993	1044.08319	17.30316	15.10639	138.24753	1.61588	-0.72025	0.57795	0.38369	-0.64290	-0.76388	-0.05620	0.26061	-0.28715	0.92175	
14551	48.50000	199.48636	1102.12001	1046.35507	17.20186	15.48748	138.32956	1.70885	-0.71986	0.57612	0.38716	-0.64070	-0.76607	-0.05132	0.26703	-0.28500	0.92058	
14552	48.50333	200.01398	1101.85782	1048.55602	17.06113	15.89530	138.43954	1.63785	-0.71965	0.57409	0.39055	-0.63804	-0.76863	-0.04583	0.27388	-0.28217	0.91944	
14553	48.50667	200.55715	1101.68818	1050.68970	16.90189	16.31021	138.47746	1.61033	-0.71856	0.57315	0.39391	-0.63624	-0.77048	-0.03954	0.28084	-0.27903	0.91830	
14554	48.51000	201.18764	1101.49051	1052.80289	16.72706	16.62200	138.56331	1.56831	-0.71836	0.57207	0.39585	-0.63414	-0.77245	-0.03447	0.28606	-0.27579	0.91767	
14555	48.51333	201.80781	1101.39840	1054.74788	16.53200	16.89918	138.57004	1.51981	-0.71739	0.57233	0.39723	-0.63313	-0.77350	-0.02895	0.29069	-0.27226	0.91726	
14556	48.51667	202.37936	1101.19818	1056.79253	16.37074	17.24199	138.62450	1.49204	-0.71667	0.57150	0.39971	-0.63129	-0.77519	-0.02352	0.29641	-0.26919	0.91634	
14557	48.52000	202.94736	1101.03436	1058.83356	16.19066	17.55341	138.70772	1.44610	-0.71637	0.57054	0.40162	-0.62917	-0.77705	-0.01837	0.30159	-0.26585	0.91562	
14558	48.52333	203.52571	1101.27956	1060.59692	15.89446	17.67041	138.53377	1.32761	-0.71399	0.57457	0.40011	-0.63094	-0.77574	-0.01191	0.30354	-0.26094	0.91639	
14559	48.52667	204.07304	1100.73930	1062.73377	15.77532	18.12687	138.85316	1.41194	-0.71565	0.56951	0.40434	-0.62533	-0.78032	-0.00772	0.31112	-0.25837	0.91457	
14560	48.53000	204.60287	1100.54081	1064.71486	15.60636	18.46928	138.91876	1.45534	-0.71495	0.56866	0.40678	-0.62328	-0.78199	-0.00229	0.31680	-0.25517	0.91353	
14561	48.53333	205.17238	1100.42789	1066.62738	15.42210	18.82974	138.98601	1.43011	-0.71417	0.56785	0.40928	-0.62112	-0.78371	0.00352	0.32276	-0.25170	0.91240	
14562	48.53667	205.74948	1100.57310	1068.44011	15.13664	18.92642	138.79916	1.31924	-0.71173	0.57212	0.40758	-0.62309	-0.78209	0.00977	0.32435	-0.24700	0.91312	
14563	48.54000	206.29807	1100.13021	1070.47383	15.07400	19.39043	139.09470	1.45135	-0.71292	0.56702	0.41259	-0.61767	-0.78632	0.01336	0.33200	-0.24531	0.91082	
14564	48.54333	206.83105	1099.96816	1072.37074	14.90326	19.66827	139.17798	1.45064	-0.71259	0.56622	0.41426	-0.61557	-0.78787	0.01800	0.33657	-0.24218	0.90998	
14565	48.54667	207.36634	1099.72881	1074.16779	14.65635	20.02717	139.34352	1.38719	-0.71276	0.56459	0.41620	-0.61213	-0.79040	0.02391	0.34247	-0.23772	0.90896	
14566	48.55000	207.87430	1099.70414	1076.08337	14.53109	20.31829	139.34387	1.42742	-0.71143	0.56458	0.41847	-0.61098	-0.79113	0.02865	0.34724	-0.23529	0.90778	
14567	48.55333	208.42487	1099.52028	1077.81826	14.38086	20.60858	139.40262	1.46624	-0.71071	0.56397	0.42051	-0.60910	-0.79240	0.03329	0.35198	-0.23247	0.90668	
14568	48.55667	208.98750	1099.41105	1079.59992	14.26785	20.86457	139.43416	1.45101	-0.70984	0.56358	0.42249	-0.60768	-0.79331	0.03725	0.35616	-0.23029	0.90560	
14569	48.56000	209.39090	1099.31820	1081.32558	14.10179	21.20612	139.53885	1.47976	-0.70933	0.56232	0.42503	-0.60499	-0.79511	0.04228	0.36172	-0.22715	0.90419	
14570	48.56333	209.85611	1099.20225	1083.21926	13.97026	21.56512	139.61003	1.43408	-0.70834	0.56123	0.42811	-0.60263	-0.79662	0.04725	0.36756	-0.22452	0.90249	
14571	48.56667	210.42192	1099.09939	1084.90796	13.83920	21.81627	139.64000	1.46605	-0.70742	0.56105	0.42986	-0.60121	-0.79744	0.05141	0.37163	-0.22207	0.90143	
14572	48.57000	211.02611	1099.04039	1086.52690	13.71041	22.01485	139.67122	1.43281	-0.70676	0.56100	0.43101	-0.59999	-0.79812	0.05499	0.37485	-0.21973	0.90067	
14573	48.57333	211.46343	1098.88831	1088.20323	13.58586	22.37003	139.72411	1.45291	-0.70553	0.56017	0.43410	-0.59782	-0.79939	0.05994	0.38059	-0.21722	0.89887	
14574	48.57667	211.98925	1099.10936	1089.70966	13.41052	22.47091	139.52878	1.34689	-0.70297	0.56393	0.43337	-0.59978	-0.79753	0.06488	0.38221	-0.21432	0.89888	
14575	48.58000	212.52258	1098.62387	1091.49733	13.32538	22.83877	139.86363	1.41500	-0.70458	0.55886	0.43732	-0.59407	-0.80160	0.06726	0.38814	-0.21241	0.89679	
14576	48.58333	213.00753	1098.51462	1093.24745	13.27837	23.12634	139.89211	1.45054	-0.70337	0.55801	0.44033	-0.59246	-0.80250	0.07059	0.39276	-0.21123	0.89506	
14577	48.58667	213.49358	1098.63734	1094.57179	13.05210	23.24978	139.76611	1.30660	-0.70142	0.56117	0.43944	-0.59346	-0.80127	0.07597	0.39474	-0.20750	0.89506	
14578	48.59000	213.97652	1098.24668	1096.37500	13.11701	23.66908	139.99133	1.43699	-0.70152	0.55635	0.44537	-0.58882	-0.80454	0.07754	0.40145	-0.20785	0.89198	
14579	48.59333	214.45001	1098.08427	1097.90312	13.04355	23.94260	140.06152	1.48442	-0.70076	0.55518	0.44801	-0.58673	-0.80575	0.08076	0.40582	-0.20627	0.89037	
14580	48.59667	214.91653	1098.05651	1099.34829	12.93252	24.13505	140.03401	1.43025	-0.69943	0.55590	0.44919	-0.58618	-0.80577	0.08445	0.40889	-0.20424	0.88944	
14581	48.60000	215.29336	1097.86180	1100.91137	12.86294	24.46686	140.13707	1.46962	-0.69865	0.55410	0.45262	-0.58340	-0.80741	0.08792	0.41417	-0.20263	0.88736	
14582	48.60333	215.70311	1097.69380	1102.45705	12.87644	24.83436	140.21877	1.45774	-0.69743	0.55184	0.45724	-0.58069	-0.80906	0.09072	0.42000	-0.20224	0.88470	
14583	48.60667	216.14607	1097.69209	1103.81472	12.71303	24.97840	140.15639	1.40199	-0.69598	0.55364	0.45727	-0.58077	-0.80851	0.09495	0.42228	-0.19948	0.88424	
14584	48.61000	216.66408	1097.56962	1105.32149	12.67773	25.36491	140.18660	1.42941	-0.69408	0.55246	0.46155	-0.57856	-0.80960	0.09902	0.42838	-0.19831	0.88157	
14585	48.61333	217.15242	1097.43439	1106.73498	12.60866	25.54646	140.13309	1.37335	-0.69250	0.55330	0.46294	-0.57834	-0.80937	0.10222	0.43124	-0.19695	0.88048	
14586	48.61667	217.56878	1097.26321	1108.16963	12.57130	25.87694	140.17758	1.39996	-0.69103	0.55210	0.46655	-0.57620	-0.81045	0.10563	0.43644	-0.19583	0.87816	
14587	48.62000	218.02701	1097.08773	1109.61360	12.48993	26.14738	140.17706	1.38658	-0.68943	0.55206	0.46895	-0.57488	-0.81089	0.10944	0.44068	-0.19414	0.87642	
14588	48.62333	218.35935	1096.92100	1110.97812	12.46189	26.42409	140.19829	1.33107	-0.68800	0.55128	0.47197	-0.57325	-0.81164	0.11237	0.44501	-0.19325	0.87443	
14589	48.62667	218.78511	1096.69084	1112.38592	12.38834	26.71891	140.19550	1.37437	-0.68620	0.55116	0.47471	-0.57181	-0.81210	0.11631	0.44961	-0.19163	0.87243	
14590	48.63000	219.22810	1096.46395	1113.70046	12.31178	26.98802	140.26727	1.32664	-0.68529	0.55009	0.47726	-0.56960	-0.81320	0.11942	0.45380	-0.19001	0.87061	
14591	48.63333	219.51641	1096.26826	1114.99185	12.25910	27.24341	140.24380	1.35025	-0.68349	0.55021	0.47969	-0.56858	-0.81340	0.12284	0.45777	-0.18878	0.86880	
14592	48.63667	219.93879	1096.08328	1116.25854	12.18878	27.53272	140.25531	1.34302	-0.68182	0.54991	0.48241	-0.56696	-0.81397	0.12655	0.46226	-0.18722	0.86676	
14593	48.64000	220.22652	1095.83263	1117.60683	12.16387	27.75094	140.23613	1.29366	-0.68027	0.54985	0.48466	-0.56606	-0.81418	0.12917	0.46563	-0.18647	0.86511	
14594	48.64333	220.74619	1095.06601	1118.86674	12.04911	28.09188	140.47485	1.44930	-0.68048	0.54657	0.48807	-0.56144	-0.81691	0.13206	0.47089	-0.18416	0.86276	
14595	48.64667	220.89486	1094.99163	1120.24643	11.98117	28.40448	140.41315	1.35841	-0.67788	0.54726	0.49090	-0.56053	-0.81680	0.13655	0.47569	-0.18260	0.86045	
14596	48.65000	221.11407	1094.93647	1121.35518	12.11065	28.60029	140.28932	1.23990	-0.67541	0.54743	0.49410	-0.56095	-0.81633	0.13764	0.47870	-0.18420	0.85844	
14597	48.65333	221.31970	1094.69060	1122.73139	11.92959	28.90428	140.33940	1.32269	-0.67394	0.54754	0.49599	-0.55873	-0.81698	0.14270	0.48335	-0.18096	0.85652	
14598	48.65667	222.32023	1094.83614	1123.18721	11.87382	28.72800	139.49699	2.01757	-0.66678	0.56039	0.49129	-0.56954	-0.80834	0.14905	0.48065	-0.18043	0.85815	
14599	48.66000	222.46524	1094.73722	1124.47705	11.89261	29.00924	139.46121	1.91312	-0.66462	0.56006	0.49458	-0.56842	-0.80861	0.15182	0.48495	-0.18022	0.85577	
14600	48.66333	222.73043	1094.33666	1125.73616	11.77207	29.29638	139.54092	1.97962	-0.66355	0.55930	0.49687	-0.56591	-0.80965	0.15562	0.48933	-0.17792	0.85376	
14601	48.66667	222.98924	1094.45733	1127.10466	11.69046	29.66530	139.34711	1.88818	-0.65923	0.56188	0.49971	-0.56609	-0.80827	0.16202	0.49493	-0.17607	0.85091	
14602	48.67000	222.39005	1093.59029	1128.71314	11.43359	30.35715	140.38417	1.38586	-0.66472	0.54781	0.50799	-0.55021	-0.81893	0.16315	0.50539	-0.17105	0.84577	
14603	48.67333	223.43898	1093.77578	1129.42623	11.43940	30.11244	139.48155	1.99626	-0.65760	0.56115	0.50267	-0.56201	-0.80974	0.16870	0.50170	-0.17157	0.84786	
14604	48.67667	223.57151	1093.65830	1130.64054	11.48740	30.38305	139.38951	1.90237	-0.65489	0.56141	0.50590	-0.56152	-0.80951	0.17144	0.50578	-0.17180	0.84538	
14605	48.68000	222.94111	1092.54973	1132.21900	10.93107	31.02692	140.61217	1.36979	-0.66229	0.54751	0.51147	-0.54378	-0.82087	0.17459	0.51544	-0.16250	0.84138	
14606	48.68333	223.93022	1093.05796	1133.06731	11.30575	30.85925	139.46249	1.91206	-0.65239	0.56091	0.50967	-0.55793	-0.81059	0.17792	0.51293	-0.16829	0.84177	
14607	48.68667	223.23203	1092.18982	1134.66126	10.98088	31.52160	140.50374	1.35100	-0.65780	0.54753	0.51721	-0.54218	-0.82088	0.17945	0.52282	-0.16237	0.83684	
14608	48.69000	223.31430	1091.68865	1135.64724	10.67873	31.78117	140.72243	1.38776	-0.65803	0.54657	0.51794	-0.53816	-0.82247	0.18421	0.52668	-0.15752	0.83534	
14609	48.69333	223.46776	1091.39360	1136.79374	10.61668	32.04181	140.69893	1.41248	-0.65594	0.54691	0.52021	-0.53690	-0.82249	0.18772	0.53054	-0.15617	0.83315	
14610	48.69667	224.42962	1091.98412	1137.56387	11.02682	31.78354	139.42281	1.98222	-0.64563	0.56195	0.51708	-0.55293	-0.81104	0.19101	0.52671	-0.16259	0.83435	
14611	48.70000	223.72894	1091.09012	1139.12363	10.60701	32.45186	140.56862	1.30942	-0.65177	0.54801	0.52429	-0.53597	-0.82192	0.19282	0.53659	-0.15533	0.82942	
14612	48.70333	224.72063	1091.49979	1139.88276	10.92963	32.21875	139.43074	1.90722	-0.64265	0.56178	0.52096	-0.55022	-0.81159	0.19643	0.53315	-0.16041	0.83067	
14613	48.70667	224.80975	1091.25696	1140.97173	10.82490	32.44642	139.48048	1.86199	-0.64151	0.56155	0.52261	-0.54828	-0.81212	0.19960	0.53651	-0.15849	0.82888	
14614	48.71000	223.99791	1090.07878	1142.18309	10.20431	33.09036	140.77823	1.42985	-0.64906	0.54739	0.52829	-0.52977	-0.82361	0.20252	0.54596	-0.14843	0.82456	
14615	48.71333	225.05229	1090.53304	1142.85950	10.47484	32.88351	139.56723	2.02267	-0.63921	0.56261	0.52429	-0.54464	-0.81250	0.20787	0.54293	-0.15267	0.82578	
14616	48.71667	225.12111	1090.39470	1143.82700	10.53701	33.06908	139.49464	1.98330	-0.63718	0.56270	0.52666	-0.54431	-0.81233	0.20939	0.54565	-0.15325	0.82388	
14617	48.72000	224.35546	1089.48273	1145.47958	10.08135	33.74237	140.68947	1.38839	-0.64339	0.54851	0.53403	-0.52680	-0.82338	0.21103	0.55546	-0.14556	0.81870	
14618	48.72333	225.29154	1089.89844	1146.11228	10.38691	33.55276	139.58260	1.88589	-0.63448	0.56186	0.53080	-0.54032	-0.81347	0.21521	0.55270	-0.15025	0.81972	
14619	48.72667	225.37820	1089.63889	1147.06949	10.30971	33.74607	139.56635	1.89152	-0.63291	0.56242	0.53208	-0.53929	-0.81335	0.21825	0.55551	-0.14881	0.81808	
14620	48.73000	225.48795	1089.37224	1148.00723	10.22799	33.93483	139.57797	1.91675	-0.63162	0.56265	0.53337	-0.53797	-0.81347	0.22105	0.55825	-0.14732	0.81649	
14621	48.73333	224.77815	1088.54323	1149.43008	9.85615	34.56821	140.65953	1.34197	-0.63685	0.54946	0.54085	-0.52201	-0.82355	0.22199	0.56739	-0.14095	0.81130	
14622	48.73667	225.64649	1088.89730	1149.83238	10.05060	34.33638	139.58572	1.94732	-0.62870	0.56341	0.53601	-0.53534	-0.81351	0.22719	0.56405	-0.14411	0.81307	
14623	48.74000	225.68248	1088.65273	1150.67637	10.02511	34.47058	139.56615	1.93200	-0.62751	0.56367	0.53713	-0.53469	-0.81343	0.22897	0.56598	-0.14351	0.81183	
14624	48.74333	224.92140	1087.74633	1152.16739	9.64921	35.06721	140.71698	1.35299	-0.63353	0.54965	0.54454	-0.51822	-0.82405	0.22888	0.57454	-0.13719	0.80690	
14625	48.74667	224.98850	1087.52859	1153.06709	9.60506	35.23377	140.68382	1.36389	-0.63193	0.55024	0.54580	-0.51753	-0.82381	0.23132	0.57691	-0.13629	0.80535	
14626	48.75000	225.88381	1087.81526	1153.26557	9.83027	34.92451	139.61455	1.87869	-0.62453	0.56396	0.54029	-0.53124	-0.81385	0.23544	0.57250	-0.13998	0.80787	
14627	48.75333	225.96692	1087.60319	1154.03752	9.70830	35.08354	139.64807	1.91988	-0.62362	0.56434	0.54094	-0.52984	-0.81392	0.23831	0.57477	-0.13799	0.80660	
14628	48.75667	225.93619	1087.35769	1154.87859	9.62524	35.21708	139.64180	1.93428	-0.62254	0.56497	0.54152	-0.52904	-0.81372	0.24077	0.57668	-0.13660	0.80547	
14629	48.76000	225.20239	1086.88072	1156.29774	9.52262	35.82980	140.53911	1.30084	-0.62595	0.55202	0.55086	-0.51528	-0.82297	0.23919	0.58538	-0.13413	0.79959	
14630	48.76333	225.45746	1086.77520	1157.04075	9.37510	36.01151	140.39497	1.37346	-0.62322	0.55519	0.55078	-0.51567	-0.82122	0.24430	0.58795	-0.13177	0.79809	
14631	48.76667	225.41453	1086.49781	1157.81967	9.28687	36.15534	140.47427	1.33057	-0.62279	0.55464	0.55181	-0.51386	-0.82182	0.24608	0.58998	-0.13030	0.79684	
14632	48.77000	225.50373	1086.19052	1158.43532	9.24960	36.17080	140.48743	1.26535	-0.62279	0.55479	0.55167	-0.51362	-0.82181	0.24662	0.59019	-0.12976	0.79676	
14633	48.77333	225.48099	1085.89968	1159.09817	9.10785	36.18665	140.54694	1.28009	-0.62320	0.55527	0.55073	-0.51287	-0.82180	0.24822	0.59042	-0.12776	0.79692	
14634	48.77667	225.39038	1085.61025	1159.79559	9.01808	36.27934	140.64075	1.29836	-0.62330	0.55463	0.55126	-0.51124	-0.82245	0.24943	0.59172	-0.12636	0.79618	
14635	48.78000	225.31277	1085.37862	1160.47386	8.95544	36.36370	140.73648	1.26803	-0.62347	0.55371	0.55198	-0.50965	-0.82322	0.25015	0.59291	-0.12535	0.79545	
14636	48.78333	225.26251	1085.14953	1161.14062	8.83182	36.43923	140.81902	1.26929	-0.62360	0.55359	0.55196	-0.50825	-0.82358	0.25179	0.59397	-0.12352	0.79495	
14637	48.78667	225.16759	1084.88901	1161.78943	8.75687	36.53571	140.82228	1.31398	-0.62285	0.55411	0.55229	-0.50758	-0.82341	0.25368	0.59532	-0.12232	0.79412	
